a,b,c,d,e,f,g,h
tch_20200525-210959_4,class_20200525-210959_4,t8gC-yG3o,79ec040e-907d-4bd8-8728-6d3887392281,c13a1776-a686-44f2-acd5-784d708b051a,3b5cd450-2980-4663-82d3-e0a0ab7d367b,73ce6781-9bf1-4325-a6b0-1ebfd057762c,35f94a51-6b53-4c4f-b7d0-87f167e21b83
tch_20200525-210959_7,class_20200525-210959_7,m89D-P6Gq,18c172b6-bb28-4992-bffe-4dd4468a63c0,a06ea394-9685-4802-9a5e-07e67f8c3504,91b395c5-8f40-45e1-8321-3aaa78e54502,6d117737-45f9-42f4-9d1d-a8a264015af1,2eee830b-0792-4309-8749-c4e77c3e01d1
tch_20200525-210959_9,class_20200525-210959_9,HVxJ-7c8x,cf6fec47-d2e7-4919-8602-27d814aff091,ff67fcb2-f555-41c6-bd39-b49eda7f6f49,533a0dc3-d1b7-453b-9134-10fbb6f70b5e,a77c9ca1-40bd-46a4-8265-c32c31b2a53e,9b1a61f6-e881-4a66-b4dd-a9a520ba5381
tch_20200525-210959_8,class_20200525-210959_8,38C8-p3hw,72ecb0fa-57ff-4107-a1d6-c49dd4866f68,ef58e382-dfa1-43c1-b5f3-636211730ca6,2a8c8565-93a0-4d9e-8160-824f619d3fd8,2c47497c-6659-4e9c-a8fc-b8b46e55206e,4f8deafb-b882-410b-adae-9e42c64bd257
tch_20200525-210959_10,class_20200525-210959_10,WZ98-H3qm,59e5ac32-d9e6-4cbd-a367-9637e47a0581,d2b75a60-7775-46f3-bbc3-7269ee1df28c,557c904a-cc8b-4105-b41f-9a2f20c88d98,407899bf-3a20-4598-85b6-646fe2469947,ae67d665-fae3-4e00-bc9b-7e25a9673c2b
tch_20200525-210959_11,class_20200525-210959_11,JW7K-32hJ,4f155226-8a76-4391-b457-3e9c94d9b298,ce3a1725-384a-4c87-804c-558415a0b12b,112450b3-4cdb-420c-8fc2-c76d83e8ac85,631821bc-0d1d-4d0c-a572-576b73cedcfa,51ef3bef-eac8-42e3-99fb-259f6cddec5f
tch_20200525-210959_12,class_20200525-210959_12,Q8Ri-9Trt,18f52532-05e4-4052-bb46-aef2a5b17394,c7217785-8d3d-4fc2-b32f-171c9427c76e,cf89cbed-bb9a-4342-abf7-b3d74df535a7,3d906959-26ad-41e4-96ef-e40e64461526,dc95ed5c-bf6c-405f-af82-6d174e4c8fa3
tch_20200525-210959_13,class_20200525-210959_13,k79e-umBH,572fbc58-e767-40b0-9d01-2e94e7e26c3b,315b46f3-523a-4e10-98f4-6d4ff333b682,cfa3ed9b-2267-4bdc-a358-8a1e848702c8,0faf177f-dc13-42cf-b1a1-351d71164833,690bf09b-e943-452b-886d-3471782c2855
tch_20200525-210959_14,class_20200525-210959_14,DC83-Y4Gq,552f5e45-3239-4e16-90b0-d6ea181513a9,d88833fa-b5a1-4d26-a0fd-277038aa4472,4c203be5-da6b-48ac-8d41-599e5188451a,9685ddb9-ef5b-4ac7-adc5-9b8679a93e85,dd4338da-e009-45a3-8b74-8efddf9b9959
tch_20200525-210959_17,class_20200525-210959_17,uEtF-xT7R,69c0c37b-0031-49d8-adac-ceb5280e66bd,77669a43-0af9-4c22-8e5a-acdd4a5c0f3c,a12c87eb-38e3-4c3d-8d57-2442281deb99,aab714a6-4d79-4041-956b-9f50175fc529,86f30b92-d436-4c8b-8643-ed09ed94091c
tch_20200525-210959_15,class_20200525-210959_15,M7Dp-Ra8B,76af4e4f-d11c-4e88-8e2a-96cd4e8a797f,0539c9c2-8899-4b01-b36d-c6f92797e87b,9c17ef1d-c108-4fb8-9a05-f957ea2e459e,9da29be9-f33c-4f90-94c6-afbc6a220795,b9d0edd5-ab6e-4cfd-b575-48aa21cb4a78
tch_20200525-210959_16,class_20200525-210959_16,MWfF-3MW7,644427f4-ca3d-4add-8b90-d594280abe8f,a75a9a81-890b-44d5-8efc-6666017bc101,00c1e962-1dfb-4a43-94ff-ecca3e6229e5,ae1f1de5-0d62-43dc-bcce-d3e250f9802c,96d66d64-97cb-4e17-8725-58e6a7954ac4
tch_20200525-210959_18,class_20200525-210959_18,A2bV-9ZYG,7f5cebac-6e22-45f4-9056-676293130c94,f0e3f680-bcb7-4a73-911b-2d444d76bfbf,dff328b7-c1fd-4bb1-a0a2-e8451d700d86,4c033dd4-c881-42dd-8ce4-054e58405c1a,336a6c49-9a13-4f91-8099-10c8b6a3d4e5
tch_20200525-210959_19,class_20200525-210959_19,8Yyo-REYz,e2ef021e-1bdf-43d7-ae6d-74f074d1098d,50c1a6f7-5395-4f09-beb1-4e8d7e711a5c,2b0f68df-bd33-4a1b-840d-3c61d1e56e27,b64e8b83-81dd-4bc3-85cc-7a9d02571c5c,ec9a0b0e-5817-41b3-9183-a3b03c8da317
tch_20200525-210959_20,class_20200525-210959_20,4QoC-zVar,0ec6ab51-f892-4013-91fd-72bc1048cb9b,8fa4735d-0b75-4dbd-8329-f0d00c26f8c5,99358fab-712e-4281-b835-5f9393201c6a,aeba8baf-45b8-4f8c-91eb-cc55afecefbc,e2c886bc-5be1-4afd-b2cb-1d72d6c0d059
tch_20200525-210959_21,class_20200525-210959_21,FW43-Yhc3,ed60fdab-35d4-4878-b57b-24c76d063f13,d21513d9-3595-4f52-bcb2-60f9e81cff66,06bd670f-9b82-4e10-abc6-2d46301b2ae7,d2116ad9-82d6-4ef8-bef6-8398abc00ba1,8f2aa070-a04c-47bb-a23e-7feced0a3045
tch_20200525-210959_22,class_20200525-210959_22,6FDj-6W7V,54f25feb-0cbf-4385-a1aa-b380755d45aa,4172c4b7-887e-4415-b1d8-5b16b404925d,19e32e26-06e5-41f7-9cf1-6eaa5fc12873,056f37c0-1afe-4125-95b4-39912aa65f12,87844969-1a0e-4985-9360-7e17c4f12b48
tch_20200525-210959_23,class_20200525-210959_23,4Wng-HgB7,29608b0d-88c7-47ac-bb1c-ceb5590672c7,03ccd9a7-2358-4daa-a2b7-96f6a03f5f14,82e835eb-8cfc-48af-9aa3-0ea202b35037,6a0a720c-e7dc-48d6-91bb-cecdd8ba4079,db7f2a4c-7df1-46f5-8ed2-45ae169ffe47
tch_20200525-210959_24,class_20200525-210959_24,sVAq-E2yP,b7817a85-a740-40e0-a323-22c7b81daf63,075c9c35-62f5-4ec6-9033-fbe7b5914e09,93084506-8a73-4fbf-b9aa-01d44167cade,e00b9ed7-6636-47e3-b16e-c0ce997898c8,31a468e4-cef6-47ee-bbaf-5d94ec93c3d2
tch_20200525-210959_25,class_20200525-210959_25,3Apk-8Y8J,55907924-db14-47f5-9ccc-b5579e00167e,aa06aca0-18ce-487f-bb82-c52e0501fc9c,d9a3b072-e3f6-47f6-b760-127fe66f5ae0,8486996e-d1c7-4222-a248-3a1a8b869775,6a8db642-5ac4-4c79-a291-8a16e3cb7344
tch_20200525-210959_26,class_20200525-210959_26,khLf-G9p9,9953f08c-d257-423c-976b-c96f2d068cc8,2e34fac0-e02d-4b7c-b9dc-f5aeb5f90616,30cbbfbc-569d-444b-92ef-caad90c751f0,fb2c54a8-4b5e-4a15-a93e-da01d9911b84,ca9968a3-63d6-40df-9e3a-37acd0ca30c2
tch_20200525-210959_27,class_20200525-210959_27,yF8d-Bxk2,4ec81c56-8340-4672-ac40-0fc6bf253395,16807391-bdc6-490b-b3e3-252a7933ca02,04e7eab9-97a7-4dbc-a05b-10f6e7ff6c4e,c2fd1a89-7a5a-4d3c-8b0b-3feea4c7672a,485a8aba-22d0-4d53-902b-69db7898a3e5
tch_20200525-210959_29,class_20200525-210959_29,d3Gt-NYB2,a57590fa-0d72-4d74-95f6-8d3fa2c8b11d,e9c0d17e-a325-47bb-b6bf-2cba93c4588c,471fab2c-abf4-4e9d-9f4d-9b37ab57901f,1d7a3408-44b6-4263-97ff-2de2dbd8898c,528e1c9f-4625-4c8b-9609-d26c06707517
tch_20200525-210959_28,class_20200525-210959_28,6w78-36GE,ab8cfa46-2a9f-47d6-8818-931402d10ee1,a2e312b3-9646-436e-8fb5-401107239a1e,07b823ea-1ddb-4836-9dd9-13adf3f04b8e,8339fe50-795b-453c-8014-451a67094f9b,2628bc20-ba4c-4bb2-b09b-80f1df735f2c
tch_20200525-210959_31,class_20200525-210959_31,H2U4-iDMs,bc571765-16c8-4309-bae1-d3683e322185,3c988382-1414-4935-a0b9-d43c39283303,4274da81-550b-4319-a0a7-787dee589918,439d3e9e-d72a-4289-aad4-c27f8911dd3c,da86d4bc-3e5c-4b05-9622-e62a06097195
tch_20200525-210959_30,class_20200525-210959_30,3LY4-7xFD,a55d5aee-dc08-4a9b-bce6-77e66757f9d7,2b589163-128d-45cb-a2e0-fb912ab18fcf,e7f64bfc-105c-4939-bcb8-166cae0807fc,8ef8e80c-a174-4ec7-8b06-c122e824f99a,8dadeeab-654e-4c41-9809-d2e3e83a11e5
tch_20200525-210959_32,class_20200525-210959_32,9379-Hhze,1d9f8a89-de22-4ff8-9e0a-b969e0f9999d,34701695-7d51-4c4a-bd3d-65ad2b5057df,e421aef8-54e1-4ce9-85fe-0daa400459a4,4cc06bf3-2748-4322-aaf5-eb31a536c74a,3271fc6f-26e5-45a3-9313-79d8448a498b
tch_20200525-210959_33,class_20200525-210959_33,gtiV-u4A4,bc2b7b32-6f64-48ed-b0f3-f536f88b7801,af180b4e-d577-4d56-a77c-b60ab6a9d769,e809ca27-efdb-4703-94d8-d4b30911e1f3,e75ed7fc-a871-491a-8957-0898e3657943,0d0dd301-bee4-4fbd-8f2c-db21650658f6
tch_20200525-210959_34,class_20200525-210959_34,rT8e-r3VU,3ad9adf2-53ad-4a7f-ad08-0bdc26c84927,c4eb888f-2f46-461e-8d4b-ee081d087af4,577182c2-dd12-4c4d-af7c-c9383bfc518e,20287db0-8c39-4625-a0c6-90e4f8592ccb,378f4874-e629-4a36-82ef-4aec3ffe9f71
tch_20200525-210959_35,class_20200525-210959_35,x3WD-TFt8,d64af728-5ab9-4fa3-a539-74257bb78a04,899ac4fc-0869-4d9c-8cbc-dbc4056ea09a,6aa4ae4e-a64f-4d53-8d11-1cc657206d79,4b291dbd-1aba-407d-b6ef-67342a3f9a40,1f046ba2-6ae8-446e-8599-5948bd78a18e
tch_20200525-210959_36,class_20200525-210959_36,T9nL-z7x8,6004aefa-2fed-4c9a-9642-5dcd238dea03,d47a1107-67b2-42d4-82a6-0c84ea41b340,a0d8fa37-dfbf-4829-af92-2b38d650c3bb,b59d2bdf-3bd2-4d55-be45-5a8c2f3f971b,4348af50-3556-4822-8476-a67f79f91d18
tch_20200525-210959_37,class_20200525-210959_37,MgEA-U6Qm,7b6531c8-9fcc-40bc-a572-5963cfb419fc,4ea74a1f-df41-4afe-84c1-ee32b31781ed,0c6fd187-40fb-4f76-b6df-b7bed2fb74df,70f30128-36be-46a2-a4ba-15e169bf774c,439eb861-e074-42da-948a-cfd301d13d07
tch_20200525-210959_38,class_20200525-210959_38,giwM-Dm2a,8a1ae36c-3cdd-4766-a80c-079eddc6dde2,1851c2de-9810-4cf7-953b-068734f93367,b833b02c-e48e-4c10-aea4-c2486097f75a,72fadd35-38d8-4646-a1d4-ac7157d32f85,0f08e21e-0b01-41a0-8d8a-1c850f460034
tch_20200525-210959_39,class_20200525-210959_39,27E4-6d2v,5e511526-40ff-4886-98e9-1f706fe55c07,f26fa43d-0a34-447c-a3be-b0a8807e79c2,19f8a67c-4338-4571-828c-9c1e5578a97c,a6f02589-b4f8-4de6-92fb-0355facb8479,1703e615-f4c7-4367-b705-62c6d4a691c3
tch_20200525-210959_40,class_20200525-210959_40,EKFW-2j29,5932bb2f-e3b9-4534-b365-0c5619e0a099,08f4d685-9ff2-46d0-9fad-7425687554b1,61811fee-f92b-4430-877d-829a9945988f,d57a45a3-fec7-47fe-bdd1-4e997522ebc7,5e35b9cf-64d5-4815-98fd-273211db23bf
tch_20200525-210959_42,class_20200525-210959_42,wyH6-dGLJ,c08058fc-4204-490e-b533-87929ffad0e4,82102df5-cdef-486f-a43d-37084dfdaa5f,1079b4a3-a469-4d32-91ee-75619561302e,e64c10df-6951-4ff5-809f-8e88d56f683c,6d7d438e-f318-4ce5-b69c-9fd350db6753
tch_20200525-210959_41,class_20200525-210959_41,LZ43-7szh,f814cd5b-fc98-43f9-9a96-6ef2215fe6ea,26c5890d-e021-4216-a233-8d572686b46b,5210f627-7398-433b-919a-e7489b65bb2b,d74bd7e4-2731-4603-9ce8-012be168e72b,48f3be3f-1b1c-44e3-88e1-f599be8507d0
tch_20200525-210959_43,class_20200525-210959_43,L747-tRs9,3403f3a0-cdff-444a-87d7-9a0c614d00eb,2003e7fa-6af6-4113-8cb6-c22509836738,2b78e701-ced4-4276-bf63-09007c429515,80bd4a14-e209-42b4-ab49-e71a6d72598e,a568798c-2858-4ac5-bf1a-1374d5715054
tch_20200525-210959_44,class_20200525-210959_44,Xymf-H3eP,86cd1fc1-e05c-4c1b-ad80-073f65e19e4f,d09347ec-743d-4ac6-9847-3e2e5e7aee8e,3cce3672-efdb-4d12-98e2-acf8889f6a08,b2f066c9-9e7c-42e6-b798-38f883defd3b,e20ef556-9ac7-4c5b-9273-bdd45a1f9617
tch_20200525-210959_45,class_20200525-210959_45,P3uC-ZzJq,4607bd00-187e-420e-af06-3f3af7585638,3a495483-7039-4f14-b97f-635e209ba291,0aa21ff7-6ad2-48a0-88bf-fe04c874fc57,f80fe42a-cd20-4aaf-a700-c46386d89614,a14e2827-c5bc-4a98-8e67-0e13c42be438
tch_20200525-210959_46,class_20200525-210959_46,GdNa-4rny,414f7a3c-879f-47d7-a2b0-837c1e11c387,daf7c3b5-f158-4cec-8544-da162e46bf79,267949af-caae-47da-91f9-9d7715ffecf1,45e0739f-f44e-4f02-858f-b321612fa187,68bba7bd-aa36-419d-8d0f-2396334c6ecf
tch_20200525-210959_47,class_20200525-210959_47,jJ2Y-sHM3,fbb6adf3-178f-4661-ae3e-dde581dfe878,5c17be8f-8a7b-4959-b63f-a8fb234729b5,610988b3-bf06-40a2-9755-f3c09b2abae8,3349a095-9bc0-4400-b000-555991f84c4a,7defad6e-ecd4-4f1d-bce6-6d2e2c22e33f
tch_20200525-210959_49,class_20200525-210959_49,MQkw-aHwf,6fe391e0-e5f5-4bb1-8219-422272dfefe8,716b7c74-0563-44f4-bab4-a334ba772ab8,febf1093-9983-4a69-8a30-188e8c833902,87cc8259-dee9-4d28-98ef-4b5238c88366,6d22dafb-3388-46cc-9bb1-50ed6fc14002
tch_20200525-210959_48,class_20200525-210959_48,vPsq-A4kq,8d3878c9-d376-43cb-9a31-7a5c8a938d16,0010979b-5c85-4e4e-b8ac-26cde8203c7d,1c6a61b6-74ec-4641-9274-57b9553f97a8,79324471-9976-4f74-abd1-ed9ac3931dde,bbf2e5ac-2f62-48a8-8ca7-b0b2fe9cec74
tch_20200525-210959_50,class_20200525-210959_50,tUbP-E8P2,715fa05b-1cef-4673-81cd-9413d7b5c3aa,dd4772a7-5083-48e1-b7bb-9ba23d344c55,e3a6c2d1-0462-4fca-a2af-148a4d07d65f,f86d0449-d445-4ced-87b6-fb19fce0d3e9,e68de584-5077-4dd8-8615-d8a4e4336232
tch_20200525-210959_51,class_20200525-210959_51,mn3W-qKk2,df46078e-d315-4faf-b8ba-38fea84c359e,91b730df-cb9f-4f33-8316-f29b38c0fa10,ba16c50f-4907-4c12-b7bf-d752534c35a5,c0ea8558-311a-45b8-b5ee-ec68f5260a3e,58639801-63f1-4bcd-8b02-76f79cdec5e2
tch_20200525-210959_52,class_20200525-210959_52,D6K8-Ejw7,5c294065-06bb-4ef4-9203-9f883c8519ab,bcb53059-0905-4386-99d7-275595708863,647d7815-932f-4833-a742-43ae6f0573db,66886a2d-30a2-4a0d-a2a2-aec27879e2f3,e47f65a8-fcfb-4a90-86e9-16c492b1f547
tch_20200525-210959_54,class_20200525-210959_54,skTs-4Yed,8f236c29-1421-4bbf-aa8f-7b0bd8c0cc5e,ceb8275c-c0b8-41c4-ad45-1d917de11e54,030cccbe-5d07-4def-a3d0-fea8d4a452f6,d4c91aed-5616-4316-baae-f2f6d614721c,329643a5-b365-4a31-99e8-7a0f7d0006a3
tch_20200525-210959_53,class_20200525-210959_53,JuD6-rDkx,e1a12327-6047-4e04-9cfe-8a8896b5c3c2,c6e6a299-61a2-4a06-832d-fccb88c7662a,86dc9fe9-a289-47cc-9786-d8de6eede753,726b776d-4fbd-46aa-a999-8b1f5fe1ac10,1dc1d412-f914-4f7f-9f5e-3da7c222ea8f
tch_20200525-210959_56,class_20200525-210959_56,HBG2-VHbQ,9e470870-b841-48a7-a68d-fca256417738,69466067-1e1e-46ac-a305-d6d59b0d6a3e,f772d7bf-a789-4ed0-bb7e-cf389342de60,ac5583c5-bf9f-49de-85ca-bc8146651b6a,7cc3450a-70dc-4767-9950-040aa0033f0b
tch_20200525-210959_55,class_20200525-210959_55,KdL8-6seo,3c829cc1-da3b-4f2b-801c-2cc39d91c943,661809b1-557f-4757-89b3-7ad7a4ed3b2f,d7e5d56a-a7c5-4a72-9d6a-c8d1ebe731d3,9294670a-8fb9-40d4-8c59-b9c4b8caf5c7,f3161e55-fb4c-4a1c-a9bd-cb53872d3290
tch_20200525-210959_57,class_20200525-210959_57,a8aE-kcta,475921df-fe96-432c-b506-81fd09265c39,a110629f-d943-4dcb-8812-82b89b8b7b13,03f3f988-960a-4c83-93e2-e83dc5ce4876,fff7cbe6-3e6c-4a35-a894-787bb2954980,a280c90c-a148-4400-8666-6db0216c5de0
tch_20200525-210959_58,class_20200525-210959_58,6EeC-PH8K,eacdae3d-bc09-43e2-aa45-d3ce05e4c2a8,75888045-3c38-4dd6-af23-5ac51a81a208,f00fbd49-b387-4a37-ac76-1a591a6ec689,8f7381e4-c832-4b7b-a0af-c0633753e695,a9371699-11d5-4e7c-9dc7-eb265e0adb67
tch_20200525-210959_59,class_20200525-210959_59,z24s-GekH,93eece3d-407c-4197-b92c-59ef968fa3f6,28826915-69fc-4e88-a388-fd7599f3219e,89ca880d-e9e4-4d88-bfbb-ff620b14dfda,f8a6577c-c362-44ca-81c8-fa96f250acc6,f1bbc1c0-2aaf-4faf-97e0-cfe7ae8c6512
tch_20200525-210959_60,class_20200525-210959_60,6W8W-sb92,b02212a2-bd14-4022-89a0-1926348cd2b5,bcc3e65f-6e21-4185-a850-d06cee5b0e6c,7de5eda7-89e8-4642-8425-8ad425ccb6a8,531b4259-28b1-4e39-910a-6b7b548826b3,686ea516-a35a-46a0-8749-998a89e669e0
tch_20200525-210959_61,class_20200525-210959_61,8Z29-Qc39,12700c93-1db3-4f3d-960f-bb9629b7fe66,4a6bcb72-89e6-4afc-b33c-eed41450d1cf,ac6c3eed-3f6a-4ad0-872d-b043b9d4e959,51d4fe74-c449-42d1-9bba-35bec781cd87,a8cf1d25-cb74-409e-9776-d3549aba8697
tch_20200525-210959_62,class_20200525-210959_62,w2L4-qTav,7ccd9522-4a12-48ab-86cc-4cbff84da938,5551e3d7-ae6e-44e2-9b09-51021a4f0b74,802d139e-4aca-41c0-95e4-a05cd4fd84bd,83637e1a-a1b4-4024-8fe6-3ac9b66b4b9b,598da14f-0ed3-4dc0-8909-424dce2fa49c
tch_20200525-210959_63,class_20200525-210959_63,GEFt-rTjV,8b2387d5-d3b1-485c-b054-72acbcbaa4b5,465c8ecb-eeb7-48bb-9829-9d1dbc2959b8,62d02191-0b5b-4ee9-aa15-71a60faa96ab,c7f9488f-424d-49f0-8f38-b9b05dd1e905,5d2216f0-20e1-4dc1-99dd-a39567e2d73b
tch_20200525-210959_64,class_20200525-210959_64,3fKo-brU2,1f948379-7029-45ea-9389-e67312622720,3c52e4b1-486f-4057-966c-c7c0865bcbc3,9bea2529-26e9-429b-8af3-6a727d8a1786,c379dc0c-bf0d-4f50-a887-8943f5758b2c,ef91108c-2668-497e-8668-b8852e7a6b92
tch_20200525-210959_66,class_20200525-210959_66,RsN6-DbAt,cd592293-0b38-4cec-a634-05c38757ae33,c9be0291-804d-4c29-9ac9-208d1aa27707,66c39067-3741-4c96-b823-f5fdb59ff594,25067b7e-4b83-402e-bb28-502c53771178,ad3e04aa-49d1-4546-97fc-b56bf736f5a6
tch_20200525-210959_67,class_20200525-210959_67,j4p4-Vpi6,abf56c7b-8ef6-40db-bdb4-d9ca74cfcb78,35018d6e-76cd-40e7-a3d2-84d65103be60,53babc97-923a-4d97-af71-d95a1d64bda4,ca11653f-8d81-4e69-a80b-cd374e3c473a,94873e15-d45c-4407-a57c-388fdcdf70bf
tch_20200525-210959_65,class_20200525-210959_65,3riu-LxQL,3e7a464d-e4ee-4a1e-80b0-fc9e2a991733,e87ec7da-a585-4589-b8ed-caa23717c21a,3fce640a-1307-41ab-bcb5-421e9ed49ec1,13709191-9495-4d94-a61f-0783d4f693f1,084aad14-8362-4b90-85e3-c2f38500609d
tch_20200525-210959_68,class_20200525-210959_68,z2uw-aeaj,cb29c392-dee9-40ac-ae4a-f0b959e18c14,5d71095e-05a3-46f8-9138-c3281c75baae,86502754-87dc-49ae-8ab8-c970ae70d517,4c83d610-5634-4e8d-a2dd-eea9081b906c,3004b344-a055-44a4-baee-2df08e5d5042
tch_20200525-210959_69,class_20200525-210959_69,srR4-WguK,0569f429-5ebd-4679-8163-8414ed6d8c14,ca03ba4c-e779-4c19-82dc-bc7c11cb1eae,55896d15-da30-4b70-ac5a-9f2a6fbbba24,0311b463-3376-41fe-8bcc-1a4e4fd42f86,a5a97fcf-d80f-4bac-a350-ff16d17d5659
tch_20200525-210959_72,class_20200525-210959_72,8kG8-7mqi,3d6ef8ca-22a1-4612-a1a1-6e30f15e6be3,197a15f2-a1d0-48f2-9091-f6095089917f,bacc429e-a3c9-4fcc-8170-08ad9b6be061,eeefd312-0650-45fe-8502-0510610a57fd,91cb3dde-b3d4-4d41-bf77-4c8e815d7ff4
tch_20200525-210959_71,class_20200525-210959_71,Q746-qHMa,38fc9ec6-344d-4ef4-b193-7ae008928cab,9750d5ad-422e-4181-b526-d85ffd0a1e27,8988bdcb-1f75-42bf-8ec7-8135573ee447,81fd04b5-3366-49e4-98cc-7c8b496f8853,d43e921c-be7f-4ef4-869a-c4d66d6d684d
